station,date,PM2.5,PM10,SO2,NO2,CO,O3
Huairou,2014-12-10,135.16666666666666,176.125,13.583333333333334,59.041666666666664,5900.0,78.0
Huairou,2014-12-11,19.208333333333332,32.25,11.347826086956522,27.73913043478261,1600.0,80.0
Huairou,2014-12-12,8.75,29.791666666666668,4.875,10.458333333333334,1100.0,64.0
Huairou,2014-12-13,44.75,76.58333333333333,22.136363636363637,49.68181818181818,2600.0,61.0
Huairou,2014-12-14,59.083333333333336,88.33333333333333,21.583333333333332,51.625,3400.0,54.0
Huairou,2014-12-15,43.26086956521739,72.91304347826087,14.304347826086957,30.82608695652174,3300.0,80.0
Huairou,2014-12-16,4.818181818181818,14.045454545454545,2.0,2.35,400.0,76.0
Huairou,2014-12-17,44.34782608695652,79.04166666666667,27.75,50.708333333333336,2400.0,75.0
Huairou,2014-12-18,101.0909090909091,141.0909090909091,45.63636363636363,77.9090909090909,4000.0,13.0
Huairou,2014-12-19,44.05,61.3,9.35,29.31578947368421,4100.0,77.0
Huairou,2014-12-20,11.291666666666666,18.666666666666668,9.375,11.75,1500.0,64.0
Huairou,2014-12-21,11.208333333333334,28.333333333333332,10.583333333333334,15.708333333333334,1300.0,63.0
Huairou,2014-12-22,48.40909090909091,75.75,25.375,53.65217391304348,2900.0,55.0
Huairou,2014-12-23,50.833333333333336,69.70833333333333,21.818181818181817,49.54545454545455,1800.0,59.0
Huairou,2014-12-24,13.625,22.958333333333332,8.0,21.458333333333332,1400.0,81.0
Huairou,2014-12-25,39.666666666666664,53.0,14.375,47.708333333333336,2200.0,76.0
Huairou,2014-12-26,78.77499999999999,99.25833333333333,40.37083333333333,61.145833333333336,3300.0,27.0
Huairou,2014-12-27,157.91304347826087,179.47826086956522,46.36363636363637,93.52380952380952,4700.0,25.0
Huairou,2014-12-28,82.45454545454545,129.83333333333334,31.166666666666668,72.0,3300.0,58.0
Huairou,2014-12-29,46.125,97.5,23.708333333333332,53.583333333333336,2300.0,64.0
Huairou,2014-12-30,12.666666666666666,29.625,11.625,25.416666666666668,1700.0,73.0
Huairou,2014-12-31,4.416666666666667,20.458333333333332,2.0,2.5416666666666665,300.0,68.0
Huairou,2015-01-01,22.791666666666668,42.666666666666664,20.291666666666668,36.958333333333336,1900.0,62.0
Huairou,2015-01-02,34.958333333333336,58.458333333333336,20.458333333333332,40.791666666666664,2500.0,68.0
Huairou,2015-01-03,97.04166666666667,147.91666666666666,44.833333333333336,72.375,3300.0,32.0
Huairou,2015-01-04,94.76190476190476,155.76190476190476,53.21739130434783,80.66666666666667,5200.0,39.0
Huairou,2015-01-05,72.17391304347827,142.08333333333334,44.75,65.79166666666667,4800.0,76.0
Huairou,2015-01-06,26.625,33.291666666666664,15.958333333333334,30.727272727272727,1700.0,73.0
Huairou,2015-01-07,42.541666666666664,50.291666666666664,18.958333333333332,39.833333333333336,2100.0,53.0
Huairou,2015-01-08,100.25,118.41666666666667,37.708333333333336,68.91666666666667,3000.0,20.0
Huairou,2015-01-09,57.291666666666664,65.08333333333333,20.041666666666668,49.083333333333336,2600.0,67.0
Huairou,2015-01-10,66.0,83.91666666666667,32.541666666666664,54.375,2300.0,30.0
Huairou,2015-01-11,24.958333333333332,44.708333333333336,14.416666666666666,26.625,1800.0,66.0
Huairou,2015-01-12,116.20833333333333,125.75,32.333333333333336,65.375,2700.0,22.0
Huairou,2015-01-13,131.83333333333334,134.16666666666666,37.833333333333336,69.20833333333333,2700.0,38.0
Huairou,2015-01-14,168.41666666666666,168.41666666666666,29.708333333333332,64.41666666666667,3500.0,7.0
Huairou,2015-01-15,285.0833333333333,289.0833333333333,28.25,83.95833333333333,4700.0,7.0
Huairou,2015-01-16,112.5,112.5,5.791666666666667,37.0,4100.0,74.0
Huairou,2015-01-17,36.5,40.708333333333336,4.75,40.625,2500.0,58.0
Huairou,2015-01-18,66.0,86.77916666666665,8.772727272727273,41.11739130434783,2700.0,84.0
Huairou,2015-01-19,44.95454545454545,74.9090909090909,11.909090909090908,47.47826086956522,2500.0,76.0
Huairou,2015-01-20,83.29166666666667,106.16666666666667,30.545454545454547,56.958333333333336,2600.0,44.0
Huairou,2015-01-21,35.375,39.416666666666664,10.833333333333334,25.208333333333332,3000.0,73.0
Huairou,2015-01-22,75.79166666666667,87.58333333333333,18.083333333333332,56.083333333333336,2800.0,48.0
Huairou,2015-01-23,166.66666666666666,174.0,33.25,76.625,3300.0,58.0
Huairou,2015-01-24,74.125,88.08333333333333,23.666666666666668,45.333333333333336,3100.0,54.0
Huairou,2015-01-25,173.25,173.58333333333334,4.875,60.791666666666664,3200.0,36.0
Huairou,2015-01-26,96.875,97.20833333333333,3.9166666666666665,30.458333333333332,2800.0,67.0
Huairou,2015-01-27,19.57894736842105,19.38095238095238,6.956521739130435,18.391304347826086,1300.0,66.0
Huairou,2015-01-28,35.291666666666664,42.625,14.833333333333334,33.5,2600.0,71.0
Huairou,2015-01-29,77.91666666666667,90.375,25.875,49.708333333333336,3100.0,72.0
Huairou,2015-01-30,15.083333333333334,21.458333333333332,7.863636363636363,21.272727272727273,1100.0,73.0
Huairou,2015-01-31,26.791666666666668,32.708333333333336,10.791666666666666,27.166666666666668,1800.0,67.0
Huairou,2015-02-01,39.75,45.666666666666664,13.75,31.375,1700.0,62.0
Huairou,2015-02-02,101.41666666666667,104.83333333333333,31.875,56.666666666666664,2400.0,40.0
Huairou,2015-02-03,121.83333333333333,122.54166666666667,18.375,49.041666666666664,2600.0,84.0
Huairou,2015-02-04,16.208333333333332,24.541666666666668,7.916666666666667,22.0,1500.0,76.0
Huairou,2015-02-05,34.875,43.666666666666664,10.25,37.333333333333336,2300.0,80.0
Huairou,2015-02-06,51.875,60.458333333333336,16.333333333333332,53.833333333333336,2500.0,74.0
Huairou,2015-02-07,13.916666666666666,24.416666666666668,7.125,11.166666666666666,1600.0,86.0
Huairou,2015-02-08,17.333333333333332,23.583333333333332,7.125,14.625,1200.0,77.0
Huairou,2015-02-09,71.50416666666666,77.46249999999999,22.425,43.53333333333333,2200.0,68.0
Huairou,2015-02-10,78.83333333333333,86.45833333333333,23.333333333333332,60.166666666666664,2000.0,70.0
Huairou,2015-02-11,27.26086956521739,43.26086956521739,8.173913043478262,23.434782608695652,1000.0,92.0
Huairou,2015-02-12,33.125,42.958333333333336,8.791666666666666,28.75,1800.0,87.0
Huairou,2015-02-13,96.63636363636364,105.58333333333333,20.208333333333332,61.458333333333336,3100.0,73.0
Huairou,2015-02-14,178.66666666666666,195.58333333333334,35.958333333333336,64.20833333333333,3900.0,114.0
Huairou,2015-02-15,230.36363636363637,244.75,47.041666666666664,69.70833333333333,6200.0,77.0
Huairou,2015-02-16,140.70833333333334,149.66666666666666,22.75,52.416666666666664,6100.0,82.0
Huairou,2015-02-17,14.833333333333334,22.458333333333332,2.7083333333333335,13.0,900.0,86.0
Huairou,2015-02-18,41.291666666666664,55.958333333333336,12.458333333333334,17.625,2100.0,90.0
Huairou,2015-02-19,244.95833333333334,283.4347826086956,63.5,35.75,2400.0,71.0
Huairou,2015-02-20,119.70833333333333,121.0,3.2916666666666665,33.25,1900.0,51.0
Huairou,2015-02-21,142.625,217.0,2.7083333333333335,32.958333333333336,2700.0,87.0
Huairou,2015-02-22,49.875,257.3333333333333,2.0,3.2083333333333335,500.0,75.0
Huairou,2015-02-23,52.041666666666664,104.25,11.125,27.208333333333332,2100.0,71.0
Huairou,2015-02-24,116.29166666666667,183.375,21.625,38.541666666666664,3000.0,92.0
Huairou,2015-02-25,80.91666666666667,105.95833333333333,2.875,18.75,3100.0,89.0
Huairou,2015-02-26,10.375,23.916666666666668,2.7916666666666665,7.833333333333333,800.0,82.0
Huairou,2015-02-27,19.666666666666668,42.125,10.958333333333334,22.125,1300.0,68.0
Huairou,2015-02-28,107.04166666666667,121.91666666666667,2.4583333333333335,38.208333333333336,1900.0,44.0
Huairou,2015-03-01,99.41666666666667,162.33333333333334,12.136363636363637,35.86363636363637,2100.0,85.0
Huairou,2015-03-02,33.91304347826087,53.791666666666664,9.208333333333334,22.208333333333332,1500.0,86.0
Huairou,2015-03-03,5.5,36.833333333333336,2.090909090909091,4.090909090909091,300.0,96.0
Huairou,2015-03-04,22.625,40.25,6.916666666666667,21.041666666666668,1400.0,76.0
Huairou,2015-03-05,101.79166666666667,130.20833333333334,35.791666666666664,41.69565217391305,2100.0,88.0
Huairou,2015-03-06,167.5,194.70833333333334,40.166666666666664,57.708333333333336,2800.0,82.0
Huairou,2015-03-07,217.58333333333334,239.125,28.0,48.416666666666664,2500.0,128.0
Huairou,2015-03-08,126.45833333333333,138.66666666666666,5.208333333333333,27.208333333333332,2100.0,102.0
Huairou,2015-03-09,5.125,22.833333333333332,3.0416666666666665,6.916666666666667,500.0,94.0
Huairou,2015-03-10,32.13636363636363,41.40909090909091,9.333333333333334,22.708333333333332,1600.0,92.0
Huairou,2015-03-11,34.0,41.958333333333336,8.708333333333334,21.227272727272727,1300.0,95.0
Huairou,2015-03-12,55.583333333333336,68.58333333333333,11.875,36.875,1900.0,97.0
Huairou,2015-03-13,62.916666666666664,74.5,9.458333333333334,35.166666666666664,2000.0,103.0
Huairou,2015-03-14,95.08333333333333,112.91666666666667,34.25,61.5,2500.0,54.0
Huairou,2015-03-15,112.16666666666667,176.66666666666666,18.0,54.36363636363637,2600.0,108.0
Huairou,2015-03-16,204.875,274.2083333333333,18.90909090909091,56.68181818181818,2600.0,56.0
Huairou,2015-03-17,164.5,182.79166666666666,3.9583333333333335,35.041666666666664,2700.0,111.0
Huairou,2015-03-18,64.125,100.29166666666667,7.5,52.375,1200.0,76.0
Huairou,2015-03-19,73.25,175.875,2.1666666666666665,33.666666666666664,1200.0,94.0
Huairou,2015-03-20,47.666666666666664,175.625,3.625,22.708333333333332,1400.0,113.0
Huairou,2015-03-21,12.583333333333334,77.95833333333333,2.2083333333333335,5.375,500.0,97.0
Huairou,2015-03-22,18.958333333333332,80.08333333333333,2.1666666666666665,12.083333333333334,1100.0,100.0
Huairou,2015-03-23,40.47826086956522,94.83333333333333,4.714285714285714,33.42857142857143,1300.0,105.0
Huairou,2015-03-24,76.75,124.25,26.75,49.833333333333336,3400.0,104.0
Huairou,2015-03-25,126.8695652173913,150.43478260869566,25.782608695652176,49.95238095238095,1900.0,126.0
Huairou,2015-03-26,117.45833333333333,144.04166666666666,16.791666666666668,44.916666666666664,1700.0,171.0
Huairou,2015-03-27,119.58333333333333,147.04166666666666,24.727272727272727,52.54545454545455,1700.0,158.0
Huairou,2015-03-28,88.91666666666667,147.1578947368421,22.0,14.541666666666666,1800.0,107.0
Huairou,2015-03-29,76.95833333333333,229.95833333333334,18.0,31.227272727272727,2000.0,142.0
Huairou,2015-03-30,148.95833333333334,329.9583333333333,27.5,41.166666666666664,1800.0,190.0
Huairou,2015-03-31,138.2473684210526,176.64736842105265,12.352941176470589,35.029411764705884,2800.0,123.0
Huairou,2015-04-01,53.08695652173913,61.26521739130435,2.9130434782608696,28.681818181818183,900.0,95.0
Huairou,2015-04-02,34.708333333333336,35.824999999999996,2.2083333333333335,11.521739130434783,1200.0,101.0
Huairou,2015-04-03,26.0,28.541666666666668,2.4583333333333335,18.304347826086957,1100.0,132.0
Huairou,2015-04-04,64.875,67.08333333333333,3.2083333333333335,31.125,1000.0,148.0
Huairou,2015-04-05,46.666666666666664,66.125,2.0,15.75,1200.0,102.0
Huairou,2015-04-06,18.5,22.0,2.0,7.958333333333333,500.0,104.0
Huairou,2015-04-07,18.666666666666668,27.458333333333332,2.625,16.666666666666668,700.0,104.0
Huairou,2015-04-08,94.58333333333333,108.39583333333333,10.636363636363637,42.13636363636363,1100.0,130.0
Huairou,2015-04-09,159.75,162.83333333333334,14.125,56.25,1400.0,160.0
Huairou,2015-04-10,143.0818181818182,150.20000000000002,7.870833333333334,29.782608695652176,1400.0,152.0
Huairou,2015-04-11,115.25,115.15833333333335,10.875,26.875,2800.0,154.0
Huairou,2015-04-12,11.75,22.333333333333332,2.0,7.666666666666667,400.0,97.0
Huairou,2015-04-13,25.17391304347826,30.708333333333332,2.5,15.75,800.0,132.0
Huairou,2015-04-14,48.65416666666667,71.19166666666666,3.4454545454545453,35.34166666666667,1500.0,147.0
Huairou,2015-04-15,102.625,213.47826086956522,13.75,35.291666666666664,1400.0,155.0
Huairou,2015-04-16,22.208333333333332,121.95833333333333,2.25,7.375,400.0,106.0
Huairou,2015-04-17,72.04166666666667,141.91666666666666,9.375,43.041666666666664,1300.0,124.0
Huairou,2015-04-18,95.875,179.25,14.666666666666666,33.458333333333336,2000.0,156.0
Huairou,2015-04-19,71.125,135.70833333333334,5.708333333333333,30.291666666666668,2100.0,115.0
Huairou,2015-04-20,60.375,103.95833333333333,2.5416666666666665,33.791666666666664,1300.0,130.0
Huairou,2015-04-21,68.83333333333333,107.25,5.291666666666667,25.166666666666668,900.0,107.0
Huairou,2015-04-22,44.27272727272727,80.45833333333333,5.869565217391305,31.130434782608695,800.0,158.0
Huairou,2015-04-23,57.90909090909091,88.29166666666667,6.75,22.583333333333332,900.0,151.0
Huairou,2015-04-24,66.86666666666666,117.47826086956522,4.782608695652174,30.91304347826087,1000.0,155.0
Huairou,2015-04-25,94.22222222222223,117.66666666666667,4.416666666666667,34.041666666666664,1300.0,199.0
Huairou,2015-04-26,103.83333333333333,154.75,16.083333333333332,24.958333333333332,1000.0,301.0
Huairou,2015-04-27,78.5,122.72727272727273,14.458333333333334,28.041666666666668,1500.0,244.0
Huairou,2015-04-28,41.166666666666664,57.958333333333336,3.4583333333333335,21.25,700.0,140.0
Huairou,2015-04-29,118.33333333333333,135.95833333333334,8.958333333333334,34.208333333333336,1300.0,259.0
Huairou,2015-04-30,147.375,163.4375,14.125,29.583333333333332,1600.0,247.0
Huairou,2015-05-01,124.83333333333333,133.91666666666666,13.625,23.166666666666668,1600.0,176.0
Huairou,2015-05-02,53.291666666666664,76.20833333333333,4.208333333333333,17.208333333333332,1100.0,173.0
Huairou,2015-05-03,35.75,57.916666666666664,2.125,10.166666666666666,1100.0,101.0
Huairou,2015-05-04,25.375,68.54166666666667,3.25,11.583333333333334,600.0,121.0
Huairou,2015-05-05,41.147619047619045,85.02499999999999,3.3333333333333335,15.0375,700.0,121.0
Huairou,2015-05-06,19.208333333333332,73.58333333333333,3.75,12.25,600.0,113.0
Huairou,2015-05-07,49.166666666666664,119.75,7.333333333333333,28.375,600.0,140.0
Huairou,2015-05-08,24.916666666666668,71.41666666666667,4.333333333333333,16.75,1500.0,101.0
Huairou,2015-05-09,38.458333333333336,49.833333333333336,7.416666666666667,23.958333333333332,1700.0,70.0
Huairou,2015-05-10,34.333333333333336,43.416666666666664,3.7916666666666665,4.541666666666667,2400.0,39.0
Huairou,2015-05-11,23.130434782608695,26.565217391304348,2.5416666666666665,6.045454545454546,1400.0,77.0
Huairou,2015-05-12,17.541666666666668,43.291666666666664,2.0416666666666665,27.666666666666668,900.0,98.0
Huairou,2015-05-13,50.25,112.75,3.5,40.75,1200.0,212.0
Huairou,2015-05-14,20.304347826086957,69.43478260869566,2.0,9.521739130434783,400.0,108.0
Huairou,2015-05-15,23.875,45.916666666666664,2.1666666666666665,11.458333333333334,500.0,132.0
Huairou,2015-05-16,32.041666666666664,67.91666666666667,4.625,22.75,1100.0,190.0
Huairou,2015-05-17,122.0,178.41666666666666,8.25,37.125,1600.0,140.0
Huairou,2015-05-18,35.125,63.0,2.0,10.909090909090908,900.0,96.0
Huairou,2015-05-19,10.416666666666666,43.208333333333336,2.0,9.375,300.0,89.0
Huairou,2015-05-20,15.166666666666666,32.625,2.125,15.333333333333334,400.0,116.0
Huairou,2015-05-21,24.916666666666668,64.875,5.086956521739131,20.82608695652174,600.0,177.0
Huairou,2015-05-22,49.75,90.0,10.708333333333334,35.333333333333336,1100.0,269.0
Huairou,2015-05-23,81.04166666666667,118.125,11.833333333333334,31.208333333333332,1200.0,352.0
Huairou,2015-05-24,102.125,136.08333333333334,14.458333333333334,29.791666666666668,1400.0,322.0
Huairou,2015-05-25,97.08333333333333,150.08333333333334,21.416666666666668,33.708333333333336,1400.0,361.0
Huairou,2015-05-26,81.83333333333333,136.95833333333334,13.25,35.208333333333336,1300.0,334.0
Huairou,2015-05-27,91.45833333333333,134.5,7.708333333333333,32.166666666666664,1500.0,334.0
Huairou,2015-05-28,120.79166666666667,144.875,22.583333333333332,29.565217391304348,1600.0,236.0
Huairou,2015-05-29,70.95833333333333,97.04166666666667,10.125,28.583333333333332,1000.0,216.0
Huairou,2015-05-30,44.958333333333336,79.125,7.416666666666667,20.291666666666668,1800.0,287.0
Huairou,2015-05-31,55.958333333333336,93.16666666666667,14.416666666666666,30.625,1100.0,233.0
Huairou,2015-06-01,77.75,136.41666666666666,10.583333333333334,21.0,1200.0,248.0
Huairou,2015-06-02,29.217391304347824,53.041666666666664,3.2083333333333335,14.166666666666666,1100.0,107.0
Huairou,2015-06-03,29.166666666666668,86.41666666666667,4.166666666666667,19.416666666666668,700.0,178.0
Huairou,2015-06-04,53.5,86.29166666666667,3.2083333333333335,41.0,10000.0,72.0
Huairou,2015-06-05,52.666666666666664,66.875,3.1666666666666665,19.541666666666668,8000.0,254.0
Huairou,2015-06-06,19.083333333333332,37.833333333333336,2.125,13.791666666666666,4000.0,152.0
Huairou,2015-06-07,8.75,22.25,2.0416666666666665,11.75,4000.0,86.0
Huairou,2015-06-08,16.545454545454547,22.0,4.545454545454546,14.956521739130435,900.0,109.0
Huairou,2015-06-09,25.833333333333332,45.333333333333336,9.5,13.791666666666666,800.0,155.0
Huairou,2015-06-10,52.833333333333336,54.083333333333336,4.833333333333333,6.458333333333333,1000.0,129.0
Huairou,2015-06-11,18.541666666666668,22.291666666666668,2.227272727272727,4.130434782608695,700.0,79.0
Huairou,2015-06-12,5.833333333333333,11.041666666666666,3.125,3.0833333333333335,500.0,81.0
Huairou,2015-06-13,10.045454545454545,20.727272727272727,2.5454545454545454,6.090909090909091,400.0,101.0
Huairou,2015-06-14,15.136363636363637,29.652173913043477,2.0,7.6521739130434785,600.0,169.0
Huairou,2015-06-15,75.83333333333333,110.0,6.636363636363637,21.227272727272727,1400.0,306.0
Huairou,2015-06-16,100.83333333333333,124.08333333333333,7.608695652173913,18.82608695652174,1500.0,379.0
Huairou,2015-06-17,23.904761904761905,32.19047619047619,2.8095238095238093,8.80952380952381,700.0,122.0
Huairou,2015-06-18,7.375,11.583333333333334,2.7916666666666665,5.416666666666667,400.0,23.0
Huairou,2015-06-19,11.478260869565217,26.166666666666668,3.782608695652174,7.318181818181818,700.0,81.25
Huairou,2015-06-20,15.25,25.875,3.4583333333333335,10.291666666666666,600.0,139.5
Huairou,2015-06-21,33.375,57.916666666666664,5.041666666666667,15.958333333333334,900.0,197.75
Huairou,2015-06-22,78.91666666666667,110.04166666666667,14.458333333333334,21.375,1300.0,256.0
Huairou,2015-06-23,157.79166666666666,170.70833333333334,16.791666666666668,21.333333333333332,2400.0,299.0
Huairou,2015-06-24,149.91666666666666,155.83333333333334,8.458333333333334,39.916666666666664,1500.0,133.0
Huairou,2015-06-25,133.79166666666666,133.79166666666666,5.083333333333333,20.875,1200.0,145.0
Huairou,2015-06-26,85.25,85.25,2.0,15.541666666666666,1000.0,238.0
